"parameter","mean_sp","median_sp","quantile05_sp","quantile25_sp","quantile75_sp","quantile95_sp","stdev_sp"
33.6,-0.412322769953052,-0.421869,-0.5932824,-0.503429,-0.3501,-0.1546498,0.134443805289691
33.8,-0.412255361502347,-0.421823,-0.5932472,-0.503314,-0.349905,-0.1544928,0.134469636923211
34,-0.412191276995305,-0.421764,-0.5933408,-0.503299,-0.349394,-0.1543446,0.134497117953808
34.2,-0.412117291079812,-0.421598,-0.5932482,-0.503233,-0.349087,-0.1541268,0.134531467911961
34.4,-0.412026873239437,-0.421643,-0.5932158,-0.503203,-0.349022,-0.1539832,0.134551403492424
34.6,-0.411959169014085,-0.421469,-0.5931636,-0.503233,-0.34933,-0.1538684,0.134568981148302
34.8,-0.411881704225352,-0.421527,-0.5931266,-0.503233,-0.34933,-0.1536984,0.134588087341269
35,-0.411821483568075,-0.421607,-0.593269,-0.503264,-0.34933,-0.1535652,0.134625787531713
35.2,-0.411757178403756,-0.421563,-0.5933006,-0.503124,-0.349226,-0.1534442,0.134645522710792
35.4,-0.411687187793427,-0.421568,-0.5932938,-0.503051,-0.348962,-0.1532902,0.134665615723401
35.6,-0.411619211267606,-0.421658,-0.59325,-0.503006,-0.348771,-0.153153,0.134694126166342
35.8,-0.411563727699531,-0.421749,-0.5932344,-0.502845,-0.348966,-0.1530198,0.134717575017709
36,-0.41149782629108,-0.421725,-0.5931654,-0.502785,-0.348901,-0.1529506,0.134736976060323
36.2,-0.41143596713615,-0.4217,-0.593164,-0.502698,-0.349035,-0.1528828,0.134764079189963
36.4,-0.411376530516432,-0.421757,-0.5930986,-0.502539,-0.349035,-0.1528506,0.134793013188654
36.6,-0.411331596244131,-0.4216,-0.5931986,-0.502455,-0.349249,-0.1527138,0.134812755077553
36.8,-0.411280230046948,-0.421803,-0.5932238,-0.50232,-0.349029,-0.1525646,0.134845038163899
37,-0.411220924882629,-0.421632,-0.5932944,-0.502212,-0.348871,-0.1524954,0.134871563535825
37.2,-0.411162732394366,-0.421618,-0.5933048,-0.502253,-0.348914,-0.1523504,0.134887502756783
37.4,-0.411100699530516,-0.421446,-0.5932008,-0.502256,-0.349007,-0.152322,0.134909087042761
37.6,-0.411050009389671,-0.421331,-0.5931314,-0.502301,-0.349007,-0.1522964,0.134923275626739
