"parameter","mean_sp","median_sp","quantile05_sp","quantile25_sp","quantile75_sp","quantile95_sp","stdev_sp"
11.7,-0.240852948356808,-0.245728,-0.5247658,-0.370549,-0.146759,0.0935398,0.185623650050595
11.8,-0.240426399061033,-0.244689,-0.5251914,-0.369881,-0.147042,0.0945405999999999,0.1858094399104
11.9,-0.239990605633803,-0.24382,-0.5252442,-0.369153,-0.146382,0.0930567999999999,0.185940644911255
12,-0.239546136150235,-0.242074,-0.5257992,-0.367585,-0.146304,0.0944308,0.18607809848785
12.1,-0.239003708920188,-0.241907,-0.526128,-0.365969,-0.14526,0.0961414,0.186183946526972
12.2,-0.238406502347418,-0.239622,-0.5263702,-0.364902,-0.144235,0.09758,0.18644177868241
12.3,-0.238013014084507,-0.241108,-0.5270322,-0.364259,-0.144117,0.0980652,0.186606471165889
12.4,-0.237661338028169,-0.239896,-0.5267976,-0.364384,-0.142953,0.0987404,0.186743205263721
12.5,-0.237240370892019,-0.23965,-0.5276874,-0.363727,-0.14209,0.0985074,0.186812256091633
12.6,-0.236730976525822,-0.238032,-0.5281814,-0.364116,-0.141058,0.100353,0.187039105647179
12.7,-0.236262281690141,-0.240253,-0.5279918,-0.362992,-0.139557,0.1011888,0.187142156312389
12.8,-0.235858596244131,-0.240803,-0.5278678,-0.362591,-0.139246,0.1023066,0.187177242624688
12.9,-0.23546465258216,-0.241657,-0.5279694,-0.362006,-0.137992,0.1038684,0.187299704037435
13,-0.235120262910798,-0.241795,-0.528351,-0.361795,-0.137371,0.1044506,0.187366565757176
13.1,-0.234693075117371,-0.241726,-0.5282976,-0.361767,-0.136428,0.1054968,0.187526817287313
13.2,-0.234237746478873,-0.241178,-0.5272558,-0.361663,-0.135277,0.1062206,0.187638167027438
13.3,-0.233905004694836,-0.240639,-0.5278572,-0.361122,-0.134514,0.107644,0.187739627846792
13.4,-0.233507427230047,-0.240321,-0.5275916,-0.361542,-0.134197,0.1086802,0.187891075978301
13.5,-0.233185248826291,-0.241396,-0.5279836,-0.360852,-0.133366,0.1104814,0.188042041205385
13.6,-0.232889323943662,-0.242393,-0.5280564,-0.360997,-0.132502,0.1118186,0.188197302073336
13.7,-0.232449131455399,-0.24117,-0.5288304,-0.361443,-0.131302,0.1124046,0.188304830104866
13.8,-0.232085774647887,-0.241119,-0.5296804,-0.361098,-0.130058,0.1133336,0.188451371438929
13.9,-0.23172355399061,-0.240616,-0.5301684,-0.36142,-0.129492,0.1155236,0.188520512692324
14,-0.231349906103286,-0.240482,-0.530307,-0.361109,-0.129177,0.1165246,0.188624150618317
14.1,-0.231009910798122,-0.239425,-0.5299238,-0.360581,-0.128801,0.1167388,0.188764069816742
14.2,-0.230628868544601,-0.23902,-0.530083,-0.36009,-0.128807,0.118547,0.18884808825857
14.3,-0.230247107981221,-0.238887,-0.5298252,-0.359792,-0.128308,0.118794,0.18889542583366
14.4,-0.229955004694836,-0.238708,-0.5291952,-0.359311,-0.128284,0.120648,0.189010677305156
14.5,-0.229585737089202,-0.238567,-0.5287154,-0.35901,-0.127731,0.1213996,0.189212550289117
14.6,-0.229243122065728,-0.23825,-0.528892,-0.357167,-0.12646,0.1224266,0.189367675913876
14.7,-0.228943600938967,-0.237666,-0.5283652,-0.355663,-0.126332,0.1234844,0.189389829561354
14.8,-0.228511230046948,-0.237128,-0.5276362,-0.354537,-0.125488,0.1242522,0.189586684326693
14.9,-0.228160267605634,-0.236955,-0.5270572,-0.354156,-0.124889,0.1256642,0.189671610300985
15,-0.227847896713615,-0.23683,-0.5263922,-0.353667,-0.124272,0.1266544,0.189718529915879
15.1,-0.227515535211268,-0.236727,-0.5258324,-0.35328,-0.123643,0.127751,0.189756821600563
15.2,-0.227217061032864,-0.236632,-0.5252168,-0.352216,-0.123259,0.1285548,0.189785557562807
15.3,-0.226969272300469,-0.236171,-0.524757,-0.351973,-0.122939,0.1286066,0.189827451068742
15.4,-0.226625943661972,-0.235645,-0.5248072,-0.35079,-0.12247,0.1303744,0.189930692490253
